app,ratings,helpful-vote,comment
duolingo,1,0,"the hearts system makes the pp bordering unable as you are punished for making mistakes, which is going to happen when learning a new language."
duolingo,1,0,"the playback from the sentences fails to speak out the whole sentence, it only output the last words. i need to click on the speaker button to hear them completely."
duolingo,1,0,the low rating is for the involution of the pp. with every update there's more as and stitches. i wish i could go back to earlier versions.
duolingo,1,1,"i can't change my profile picture. i tried several times. it always says ""an error occurred. try again later"". this is so frustration. i just want to change my profile picture. please help."
duolingo,1,0,"they say it's free, but it isn't. 5 mistakes then you have to wait until the next day or pay a ridiculous monthly subscription."
duolingo,1,0,"extremely limited for learning gàidhlig. no guidance on grammar or rules of spelling. many painless features in the lessons, very frustratingly limited course."
duolingo,1,1,was having fun until there is question with two duplicate answers. there are many question that is like that. each time i answer it got me wrong and i lost a heart. check in the japanese one
duolingo,1,2,"keep getting pitch in hind version where some of the characters in the pair watching exercises won't play audit and will register as incorrect regardless of what option i pick, unable to progress without testing out"
duolingo,1,1,i like this pp for portuguese. although i would prefer original portuguese rather than brazilian. however the one star is for the hind. recently started and cannot get past the first stage of lesson three because the tap the pairs lesson does not work.
duolingo,1,1,changing this from a free pp to a forced paid pp that is still full of as is terrible. the new set up and system takes away from the experience and is incredibly frustration.
duolingo,1,0,"at the new version it doesn't say the word or phrases, why? several time i install and install this pp again, but it doesn't work☹"
duolingo,1,1,the sound has stopped playing. i tried in 3 different brothers too. installed the pp too. without the sound it is almost useless.
duolingo,1,0,need better display format. not sized for chrombook.
duolingo,1,0,there is no option of learning arabic from turkish. should be improved emergency.
duolingo,1,1,"no option to learn english in english interface. i know rude other than english, no option for english interface or rude interface while we choose to learn english language such a basic thing, you people ignored. how do i learn english in all other language interface you bound us for, while we dont know any of them. its worst experience ever. uninstalling the pp. thanks"
duolingo,1,0,"no audit can be played for listening exercise in the is version i had no problem , but on andros i had,t been able to listen audit.i tap the icon but nothing happen"
duolingo,1,0,very poor route to changing payments. i want to pay for a year and cannot find the way. too many tags to take you elsewhere for more money. insidious program . back off
duolingo,1,0,"i really love domingo, but unfortunately i cannot add any friend or change my profile picture. i tried to install it and install it again multiple times and still doesn't work."
duolingo,1,0,it's a very useful and a helpful for new english learn
duolingo,1,0,keeps telling me i'm wrong. it tells me the right answer. which is exactly what i type so i never get to progress. it's horrible and i have flagged these. does that even do anything????? very disheartening.
duolingo,1,0,"it use to be the best pp to learn a language. but with every pp now has a premium feature, only after money. shame really."
duolingo,1,1,"they've sold their souls. the pp was great a couple of years ago. but now, if you mess up 3 or 4 times, you have to pay or wait 4 or 5 hours to continue. so clearly, this is no longer a free pp."
duolingo,1,6,"beware: the free trial week of domingo plus is a lie. you have to subscribe to a monthly, yearly or third option plan to start that free week and pay money, which you will never get back, even if you cancel your plan. quote from the cancellation confirmation email: ""your domingo: learn languages free subscription from domingo, in on goose play will be canceled on dec. 13, 2019. no refund will be issued"""
duolingo,1,0,"paid for one month subscription for the pp, was charged and my account was still not updated... the customer service is hack, sent tons of mail with no response. that is baddddddd"
duolingo,1,0,"unfortunately, the behavior of the pp changed. i don't remember dating it, but from this week it gives less lessons per level than before. this really impact my practise of new themes, so i think i won't use the pp anymore, because of this sudden change..."
duolingo,1,2,"i had this before and loved it, but now it takes five wrong answers and you're locked out. all these as saying: ""this ad helps keep education free"", but it doesn't, because you have to pay so you're mistakes don't count."
duolingo,1,0,"so i just download the pp and i've been trying to click on the learn french but it's not working, only english seems to be working and i already know english"
duolingo,1,0,the change so there are now fewer repeats on the final level of each lesson makes this a less valuable learning resource. should be returned to as before the previous update!
duolingo,1,1,"even after getting plus and paying for office learning, the pp is really buggy, audit frequently breaks and still won't properly show content when office."
duolingo,1,0,"love domingo, but don't love the unity ad ache that is showing up on my phone when i try to unload pictures to my desktop! help! how do i get rid of these files?"
duolingo,1,0,i hate this pp. you get to the end of a lesson and lose your final heart and you fail the whole lesson. then in the main screen you can practice for free to get another heart. this experience makes learning demoralising and frustration
duolingo,1,0,"try to study chinese from english, but this application always mark my answers as wrong, because my answers contains one or two words missing from domingo answers which use english grammar like at god level (or random level?)!!! but, type is allowed in this application. so, it's better if domingo try to stop to become a strict grammar police application. i have less interest (and domingo staying/energy) to study with this application because of that."
duolingo,1,2,"latest update just reduced radically the number of lessons, from sixty per topic to twenty five. no notice, just suddenly removed over half the learning."
duolingo,1,0,"love most of the pp but i get like 5 mistakes allowed every day, what is that. perhaps i should just get an electric shock for every mistake :) please remove the hearts"
duolingo,1,0,does not teach helpful spanish. used it before a trip to panama. didn't want to buy apples which is what the pp taught me. do not get premium. it's expensive and automatically renew and charges your card.
duolingo,1,0,"no longer free since they introduced the new heart system. 5 lives only which isn't enough mistakes to get through a single lesson. they do regenerate but after 6 hours! you then have to start again on the lesson you are on with just 5 lives, which isn't enough to make it through a lesson. i'm now stuck and can't progress unless i pay."
duolingo,1,0,they just delete streak freeze without warning and i lost almost 90 days. very disheartening. should switch back to memories.
duolingo,1,0,pay to learn after they implements the star feature. they say it is to make you learn better. but how come if you pay you get infinite goes at a lesson?
duolingo,1,0,"i wish i could love this pp. my mother language is a latin one, but i can only learn spanish from english. and guess what? spanish words, unlike the english ones, have renders. the way your lessons are created makes it very confusing. 500 characters aren't enough apparently to write down all the issues found in the very first lesson, but you probably know them already. how about put some more effort in it and allow us to learn latin languages from every other latin language? please."
duolingo,1,0,very bad quality of translation to russian. translations with the same meaning are marked is incorrect. the previous version was much better
duolingo,1,2,the update on the pp reduced the amount of exercises by so much! bring back the normal number of exercises (as on the domingo webster).
duolingo,1,1,recently it has been twitching like crazy. often when i almost finish a session it freeze and i had to start the pp again.
duolingo,1,2,"i tried to cancel subscription following steps as advised however it is still not canceled, i remained domingo team but no answer once you subscribe you cannot cancel!!!!!"
duolingo,1,0,"trying to learn hind, at one of the ""tap the pairs"" exercise it wouldn't let me progress, to and तु being the last pair, it says it's wrong. they're the last two remaining on screen, how could it be wrong?"
duolingo,1,1,"absolutely hate the new update with the heart system. i see no benefit to limiting my daily mistakes to 5 , it's just a money grafting scheme. time to look into another language pp for me"
duolingo,1,1,please fix the problem with not accepting correct answers! it is impossible to make a progress if one stacks with the technical bug!
duolingo,1,0,hey something's wrong with the audit. there's no sound come out when they ask me how this certain words sound. can you help me?
duolingo,1,0,i kept disabling reminder modifications in the settings but the pp keeps reactivating them and keeps annoying me. so i decided to use another pp that is less unobtrusive.
duolingo,1,2,"don't download this to learn chinese. the lessons are absolutely terrible. doesn't cover the basis of tones, or provide any information on grammar. doesn't ever properly cover the english meaning of the words. literally any other chinese pp is better."
duolingo,1,0,"is there a reason that there is ""health""? why is this treated as a game? i am learning a new language because i need to, this is not a game to me. and why am i learning how to say ""i eat bread"" in spanish rather than learning how to have a basic conversation with someone?"
duolingo,1,1,it was incredible at first but now pp doesn't play pronunciation just voice of correct or wrong answer it asks me what you hear with out playing😒 even reinstating didn't help i want to continue learning
duolingo,1,0,"i did not want a yearly subscription, and the application won't warn if you want to renew the subscription or not."
duolingo,1,0,"i want to be better at a language, and you prevent md to do this because i am out of health?? you greedy! it's enough that i'm watching the as. 0 stars. what a decent pp that want to teach you a language will prevent you from practicing??"
duolingo,1,0,"trying to report a bug on the pp and it doesn't let me, which is apparently another bug. extremely irritating."
duolingo,1,1,"i was third in silver league but after the tournament ended, i didn get promoted to gold league but was still in silver league, please fix this sap!"
duolingo,1,0,"this pp is trash... i mean, it is ok for begginners with zero knowledge of a language, but if you want to improve further you have to pay. i do not think that my english level it is high enough to have to pay for an pp. i went through on a day and it did not set me in a correct level of difficulty. i guess it is because they dont want to ask for money since the beginning. also, spanish it is not true spanish, it is south american spanish which it is not spanish and translations are not ok"
duolingo,1,0,"speak ""free"", as soon as you run out of ""hearts"" they force you to wait or buy more. just like any other premium pp on existence."
rosettastone,1,125,"do not buy this pp!! still waiting for my refund pp completely broken! months without being able to use it. constantly states ""check your internet connection"" despite being connected g or wife. won't download lessons in advance either. paid for a 2 year subscription but can't even use it. kept smiling support without response until they replied to tell me my goose fixed 2 isn't supported and to buy another phone! do not buy this pp guns. do not give these thieves your money. refund me!"
rosettastone,1,0,they don't tell you the prices until after you make an account and give them your email address. i personally find that very dishonest. st lesson free. $49.99 for 3 months. $69.99 for 6 months. $94.99 for 12 months. $199 for a lifetime.
rosettastone,1,17,"this is so frustration! i have asked for support so many times and they tell me the same thing that never works! i was gifted a 2 or subscription, it worked for a few months on my telephone, then waiting for the pp to approve my voice it just stalked! you know, like suffering. it was a wasted expensive pp! i started with an lgv20, and now a note. if you decide to use this maybe save it for your pp or lawton. i wanted it for commuting while taking public transportation, didn't work."
rosettastone,1,198,"as a language learning tool, the pp is set up fine. but i have a huge complaint about this software: when you pay to add a second language, it doesn't work! i just gave goose play 200 dollars for a ""lifetime subscription"" and the pp says i can't access the material, or even attempt to purchase it again, because ""error: material was purchased with a different account."" neither goose nor is wants to refund me the money, so i wasted 200 dollars for inaccessible content. please fix this error."
rosettastone,1,214,"""use office"" is misleading. i only subscribed because i reasonably assumed that office support means that i can download lessons and use them on my commune to work. it doesn't, the application will only open, and the lessons will only load while you are connected to the internet. even if you've download a full unit or reloaded a lesson, moving to the next section will fail once you lose your signal. it's 2019, this should be a solved problem."
rosettastone,1,1,"i bought two languages. it is not possible, to use them on two different phone in the same time. so i tried the motivation with another account. the whole page seems not to work. after clinking on motivation, it is shows processing... and nothing happens fix it, or give me my money back the help chat does also not work, it directs you to email support.... seems to be a really low quality service!!! i wish i would have bought domingo or babel better :-("
rosettastone,1,60,"the pp is good, but unfortunately today the program started to pitch. it's no longer hearing my answers on the speaking exercises. the voice recognition is crashing. also when you tap to move to the next lesson or unit, it brought you back to the last lesson or to the next one. please fix these bags, it really disturbs the learning process."
rosettastone,1,1,"i wanted a subscription after loving the domo. paid for it. now i get an error when on the pp that further content cannot be unlocked because of ""a purchase being made on another roseola stone account"". i have no other accounts. and to get a refund is proving to be a struggle as well."
rosettastone,1,11,"horrendous system and pp. nothing but frustration, lack of help or translation, really poor audit/mid system, spend your money on a person, not this waste of time. absolutely terrible in every way. no sense of achievement due to constant pp errors forcing you to retro that which you failed 100% the first time. horrible experience all round."
rosettastone,1,2,"since the update, the pp asks for a curl login code. i don't have one because i purchased the pp with my hard earned cash. i told the company this but they just ignored me. as a result, i can't get into the pp. this is poor customer service, and i will seek to have my money returned to me"
rosettastone,1,231,"your service goes from bad to worse i was given a freephone to call and was on hold for a long time. finally gave up and discovered the number was premium. that cost me £3.80. given another 2 numbers to call, left messages but no replies. save your money try domingo, no customer service but no charges. i cannot believe roseola is still in business. rip off be careful at what price you purchase i have been offered lifetime access for 5 different prices latest is £150."
rosettastone,1,4,if i could rate this 0 stars i would. it is the most absolute irritating thing i have ever dealt with. this is a very vague pp and it will expect you to know a whole bunch of spanish words that you have never practice and expect your do them perfectly. for anyone who is thinking of downloading this pp never do so don't waste your money or time. it is more expensive than it is worth i would rather have just got babel but sadly now i don't have a choice.
rosettastone,1,7,"it is with great disappointment that i had to install this pp... after completing day one's activities, i was unable to go forward today too because i cannot afford to pay for it... to think that something as simple as sharing information has to come with financial gains is sad. i'll chance it with couture in order to become client in the language that i am pursuing."
rosettastone,1,3,"while the pp itself is easy and nice to use, the pictures are often times wrong and complicated. they also do not teach you the english translations... example: image shows two boys doing an activity. is this: a. a boy. b. boys. c. children. d. girls. all of which are only in japanese."
rosettastone,1,1,"it sometimes works fine, but more often it stumbled. has trouble recognizing that i've spoken. not interested in continuing if it's just going to act up. want my money back"
rosettastone,1,1,"very frustration. it locked me out after using it only 2 months saying it was on another account. i spent a lot of time trying to contact the right people. after they charged me again for another $50,i still can't use it again. please help me."
rosettastone,1,10,"the pricking model, i thought that i could access content once purchased but it's only for 3 months... given the content i do not think it is worth it, it's better to get classes, for the price of roseola..."
rosettastone,1,2,"after the update, i am no longer able to log in and i have changed my password to gain access and am still unable to log in."
rosettastone,1,10,"all paid content, you can't get any genuine learning without paying. really disappointing that it was misleading in the avert which never seemed to mention the paywall."
rosettastone,1,16,i was only able to use the ago twice after that i kept getting an error saying that i used another account to open the pp so i couldn't use the pay content and pretty much lost $100 no contact information is provided. horrible experience
rosettastone,1,6,"this pp isn't engaging enough, i found it boring and slow and it didn't teach me anything. something like domingo is much better for anyone who wants to learn a language."
rosettastone,1,5,"pp keeps telling me sign-in failed. something went wrong. when i attempted to contact support, chat doesn work either."
rosettastone,1,1,"i think it's useless. it doesn't even teach you the alphabet. arabic grammar is probably the most complicated of all languages, yet no grammar, no vocabulary. they just give you pictures and sentences written in arabic. no idea which word is the noon, profound, adjective or verb/adler! and i'm actually familiar with arabic as i've studied with another approach for over a year. i just can't understand how anyone is supposed to learn this way."
rosettastone,1,2,special character password? why in your right mind would you try to go your own way with criterion on password? i want to use a special character so let me. admit
rosettastone,1,1,i can't even log in. give tried multiple times and it keeps saying something went wrong
rosettastone,1,1,awful!!! the costume relation never answer my email for asking restore all purchase.
rosettastone,1,0,"of its copy필기인식기 translate the money was paid without consent. i've asked for a refund several times, and the answer is to ask for goose play, but goose is pushing each other to contact lotion. i will not use the director. please refund as soon as possible"
rosettastone,1,0,why password cannot contains special charm? does this make sense?
rosettastone,1,2,"application tried to remove money from my account without my knowledge, she wanted to pay 3 months of english even though i didn't even log in to create a profile on that application, so i do not recommend this application, beware of fraud"
rosettastone,1,1,pp is not opening i tried it on my phone as well as on my friend's phone but its not opening.
rosettastone,1,2,"check the price, don't purchase lessons via pp. look online first, it appears the sale prices don't translate to in pp prices."
rosettastone,1,1,"can't see the pictures, navigation not intuition. please contact me to ensure i will not be charged for this."
rosettastone,1,24,"the free version only gives you one lesson out of the hundreds they have in they language you want to learn. basically just an advertisement, and i don't have 50+ dollars to pay for the full version. go ahead and buy this if you have the money, it's a great pp, but if you thought it was free you are sadly mistaken. not very fair to advertise as free."
rosettastone,1,161,"this pp is the pinnacle of incompetent. for one, there's no option for a placement text for non-beginners. which wouldn't be a huge problem, if it wasn't for the fact that going through the lessons is so unnessacarily tedious because of the painless, slow-ass fade transitions and the decision to force you to listen to each entire sentence before answering. domingo is infinitely better, not to mention free."
rosettastone,1,2,"not even close to other apes such domingo and fluencia also hard to cancel, still trying"
rosettastone,1,0,same thing: only works while online. what's the point: keeping people on a tight leash ?
rosettastone,1,10,"i have purchased roseola stone for my computer, and thought this would be a great supplement for when i am on the go. hope. can only access one lesson, the rest you have to purchase. so after using it for one day, you cannot go on even with small or partial lessons. very disappointed. would be nice to have an additional phone pp for the customers who already wished out for the home program. i'm sure i would give it many more stars, if i could actually use the pp."
rosettastone,1,8,well...i got really excited when i saw that there is a roseola stone pp...even more excited when i got the all and my user into worked to link to my past p.c. progress....did one lesson and now i have to buy more to clock? how is it linked to the one i already bought but not enough that i can use it on the pp more than 1 lesson worth? disappointing
rosettastone,1,21,"it's horrible. i tried to use this pp to further my study in the japanese language, but it seems that there is no beginner course. i chose the lowest level course it has, but not not only did it start teaching me words from the beginning, those words were mainly written in anti, which i barely know anything about. and it didn even give a translation either! it just showed pictures. pictures!! how the hell am i supposed to figure out what the words that i can read with just pictures?!"
rosettastone,1,0,terrible. my first lesson in japanese and it just rattled off entire sentences and asked me to pick the watching picture.
rosettastone,1,2,not working at all. teach support hasn't responded either. i want it to work or a full refund..
rosettastone,1,7,"so disappointed with this pp, you only get the first lesson set. they make you repeat and guess phrases but with no context of what it means or what your saying. not sure if this pp was meant to supplement another service. such a shame for such a well established company."
rosettastone,1,28,"as it concerns the pp as a learning tool is absolutely amazing . as it concerns the manage subscription is a chaos. the application says that the auto renewal is exercised by default. if you want to change that there is the option to do it so. unfortunately i tried to find this option but it doesn't exist!! send an email, waiting for a reply 2 days now! by the way i was paying through papal and i was charged anyway. i don't know if the us friends face the same issue but here in e it's a mess."
rosettastone,1,1,terrible experience. i bought the subscription without realizing i was working through the free section in unit 1. so i was paying for something that was free. they wouldn't give me a refund.
rosettastone,1,208,mobile andros pp stopped working after 5 days. their teach support has no idea why or how to fix the bug. i paid $254.99 for this program. getting a refund for their failed pp has been a nightmare of wasted time by repeating the same steps over and over by their teach support and roseola's teach support expecting a different outcome is beyond my understanding. do not waste your money or time with this mobile andros pp.
rosettastone,1,16,"horrible. impossible to learn from. the program has the student repeat a russian word or phrase and gives only a picture for the description. but a picture is worth a thousand words. there is too much ambiguity. even if you can repeat the word or phrase, you dont know what it means. its way too fustrating. thank god i didn spend a ton of money on this."
rosettastone,1,0,i would like to know how to subscribe on this pp. my free trial days are going to finish..
rosettastone,1,1,yes it shows you how to say and speak it but it doesn't actually put the english in their to know what you're actually learning??
rosettastone,1,111,"when going over the pronunciation exercises, the pp does not hear me. when i say it louder, it says that the audit too loud. this is really irritating and quite agitating. i paid for a lifetime membership yesterday, bit in really not pleased. i want a refund........ i was able to troubleshoot the error. in willing to change my rating, i just have one question; since i have a lifetime membership, am i able to change the language i want to learn after i finish the whole lesson plan?"
rosettastone,1,39,i am a native chinese speaker and in september 2018 i bought the makarin version for my middle school aged daughter. after 3 weeks. she was so discouraged that she refuse to continue. there was no explanation of grammar or rules at all. and yet the sessions progressed fairly quickly which causes lots of confusion. to make matter worse goose automatically renewed my subscription and the i had to make a dozen calls to goose and roseola stone requesting refund. still waiting.
rosettastone,1,6,"cancel your subscription immediately after download. you can't get a refund after 24 hours even though it's a 3 day trial. first off, i selected russian. very first round is a picture of a boy and girl, both signaling hello and look to be both traveling with russian words on top and no english definition of what you're even saying. i immediately stopped there. i need to know the alphabet and letter pronunciation before anything."
rosettastone,1,271,"i often for the free trial, and they immediately charged my card $49. i immediately canceled the subscription but did not get a refund!! instead they will cancel it in december and keep my money!! i can comment on the actual value of the pp, because i feel slammed and will be using another subscription pp instead that gave me a day free trial ( and i am now happy to pay for) beware!!!"
rosettastone,1,0,i want to like this pp so much but honestly how am i expected to learn a new language if you just tell me to say things with no explanations at all? i get not using english but so far is has taught me nothing but random words with no real in-depth learning of the grammar. i read the genetic reply but when people are telling you it's not working you should take that advice and alter the program.
rosettastone,1,4,"roseola stone is an excellent tool to learn another language. i've purchased several courses in past years at considerable expense, but when i switched to mackbook pro for my computing needs i no longer had a built-in did to use the program so they sat unused. i'd hoped i could stream the languages i've paid for but no, i'd need to pay all over again. disappointed profit imperative abandon customers who already paid for the same content."
rosettastone,1,3,"i pay for the 3 month plan and less than a month they blocked all the session that i paid for, customer service ain't no good either because then they try to tell me that i made that purchase on a phone a while ago when give been having a androind for a few years i don't recommend this pp at all"
rosettastone,1,30,"paid full price to have full access to the language learning lessons, but the subscription was not added to my account and i received error messages when trying to use the software. i sent six email to the customer support and only received one reply asking for proof of purchase. i immediately replied with proof of purchase, and then no further email correspondence from roseola stone. i finally looked up the us phone number for technical assistance and had to call 3 times. only on the third call when i requested a refund was my issue was finally excavated and resolved in 30 minutes. the subscription was added to my account. a simple issue should not take so long and be so frustration to fix. this took over a week and nearly an hour calling international. good luck if you ever experience a real technical issue. the customer support is terrible. they asked me questions like ""why did you buy it through the play store? you should have bought it on our webster"" well the pp takes you to the play store to complete the purchase."
rosettastone,1,2,"does not support that in any capacity, neither learning or as interface language, so yeah, bought for that step daughter.... and she can't use it because its all in english, which she is trying to learn, and you can't change the interface language in the pp, you have to go to the webster to change it... get it together r.s. this is pathetic. must service was nice when i was concealing."
rosettastone,1,1,i recently purchased the life time subscription and it quits saying that my email is already in use. what is going on with this pp.? can i get a refund?
rosettastone,1,4,"paid for a month of premium access and didn't get any access as if i'm still a free account. it says ""your payment is pending and you will clock this in a few minutes."" this was weeks ago. not only have i paid for nothing but i also no longer have an option to update."
rosettastone,1,30,the pronunciation exercises are really irritating. i tried speaking into it but it never registers my audit. at that point i just disabled it so i can get through the first course but it defeats the purpose. i paid for 12 months front and it is not worth it. i really want a refund.
rosettastone,1,0,does not pick up your voice very well. i can be sitting in complete silence and it still doesn always pick up my voice.
rosettastone,1,3,does not pick up my microphone. which makes this pp is useless. i know it's not my phone because i'm using speech to text to write this review
rosettastone,1,1,the pp doesn't hear anything it freeze constantly and i spent over 200$. i received a free language as well and wanted to use it but its painless considering i can't use the first language.
rosettastone,1,1,this was ridiculous i subscribed from their email listing like 3 times and still got email. i tried to delete my account but i can find the option on the pp and i can find it through their webster.
rosettastone,1,14,"not a great way to learn, i can pronounce the words, but i have known idea what i'm saying, as all you get is a picture. my partner is polish and she says i'll never learn anything this way. it's very repetition, so you'll learn how to say the words, problem is, you wont know what you are saying. i've canceled my subscription after 4 months and i'll have to find another way"
rosettastone,1,8,"edit: latest version introduces display error. i have speaking and listening focus. in overview it shows me that there are 33 lessons per unit. (but i'm the unit bottom it says 32 out of 32) please add dark mode. the pp is so white, learning at night is very tedious on the eyes. :("
rosettastone,1,4,first very good then it doesn't work and nobody tell me why. so here i am paying for a non-existing device with hardly any valid reaction from customer service. quite frustration. good product if it only would work.
rosettastone,1,35,very poor pp! it double charged me and nobody took responsibility for that. now they charged me again without giving me access to the material. i believe there is a big bug in their transaction system. i did not expect that from roseola stone.
rosettastone,1,2,concerned. i was enjoying this pp but have been charged £49 this month instead of £4.90! have sent 2 email with no response to either.
rosettastone,1,2,"i've been waiting for a refund of my money for almost 2 days, the pp wasn't what i expected, including by the fact that they retired all the money in my bank account for the annual subscription. something, that i didn't want."
rosettastone,1,1,purchased an online subscription for 12 months for latin and it won't even show up on the pp. no motivation step or anything to direct me to my subscription. just wasted money for nothing.
rosettastone,1,23,when trial version was canceled within time they applied a 3 months subscription without my knowledge. with regards to the pp the voice recognition does not work. you can make up any sounds and it says correct .
rosettastone,1,1,doesn't work in china and support was responsive. still is.
rosettastone,1,6,you have to sound things out but it doesn't even pick up my voice. when i'm doing it isn't noisy in my house so it should be able to pick up on my voice.
rosettastone,1,3,great pp but way too expensive. i would definitely use it but the subscription is over prices and life time option sounds like a joke. shame i'll try another pp that isn't going to rip me off
rosettastone,1,1,"unbearable buggy, slow pp"
rosettastone,1,0,"it's not opening,,, keeps closing the pp"
rosettastone,1,3,can't get them to repeat phrase and won't recognize my voice!! very disappointed and very frustration!! really bad pp!
rosettastone,1,0,"it's pretty expensive for me, make it free, put some adds, i'll never complain about it."
rosettastone,1,1,incredibly frustrated by this pp and getting nowhere with customer support. save your $$ and use a different system.
rosettastone,1,0,pp keeps stating that my name or password are incorrect after resecting my password twice. pp does work on my surface pro 6. any suggestions?
rosettastone,1,0,"this is ridicule. i installed this pp free, but you should pay for each of plan."
rosettastone,1,1,"was wrapped by misleading ad for ""free"" trial. they charged for 3 months even though i canceled immediately they kept my money. they are crooked."
rosettastone,1,0,way too expensive... and misleading 10£ per month you can't do that. with those prices you wont go far....
rosettastone,1,0,pp wont open. can learn italian if the pp doesn open.
rosettastone,1,2,"""free"" version is painless. if you want to use it then you have to pay."
rosettastone,1,0,don't working with palmar login
rosettastone,1,0,total garage. much better free apes out there. don't let them sucked you out of $60 like they did me. outdated.
rosettastone,1,0,"when doing activities in certain units the activity has nothing in common with the unit, i can believe how much of a scar this is"
rosettastone,1,0,the phone version of your product seems to only offer five of the languages in only interested in learning japanese.
rosettastone,1,0,"this is stupid! i learn one and then when i am about to start the next one i forget what the last one was and so i would go to the last one again and again and again. if you want to learn a new language this is not the pp for you. oh, unless you want to pay money."
rosettastone,1,0,just purchased the product two days ago for the online. but the pp won't let me log in? so i can only practice when i'm at home on my computer when i have time
rosettastone,1,0,"this is terrible! you have to pay to do it! i'm sure that the actual pp is good, but i'm not wasting my money."
rosettastone,1,2,the pp contains pop up asking you to give it a rating. any pp with a pop up asking for a rating receive s a one star from me.
rosettastone,1,0,no active writing is possible when learning turkish... but that is the most important task!
rosettastone,1,0,privacy-molesting permission : ( try memories or another... always re-check permission on your apes periodically to discover creeping boundary-violations.
rosettastone,1,1,"took three days to them finally activate my paid content! very slow support, no other option the waiting for email available. chat does not work. now i used the program. compared to other programs, it's not for total beginners in my opinion. different learning approach without any native language translations. for beginners it's very complicated and frustration. a little bit like a human learn language as a baby. i'll continue using it, hopefully that concept is not to frustration. and wrong!"
rosettastone,1,0,"when you're to repeat word(s) that you have no clue as to what that spanish word(s) mean, but are expected to choose from the images that describe what you're saying?!?! and this is the beginners level?! so how is the cracked can i choose the correct image to a word that i haven't the clue to it's meaning?"
rosettastone,1,0,"i purchased roseola stone to use on my computer. using the same account into for this pp, i have to purchase again."
rosettastone,1,0,"i was charged for a full 6 months immediately upon signing up for roseola stone on what was supposed to be a monthly charge. the course was not a beginner course, in my opinion, as i requested. the words and short phrases were beyond beginner level, in my opinion. and i guess my andros microphone was not suited to the pronunciation protocol of the roseola stone course."
rosettastone,1,0,"this pp is terrible for beginners learning organ , as a beginner you can not read very fast and the pp consistently asks you to repeat large phrases quickly. i simply couldn't keep up. this pp is designed for less difficult languages, so therefore will not be great for difficult ones due to the rapid pace. i would suggest at the very least an option to work at a slower pace, however i am ensure how that will affect your immersion qualities."
rosettastone,1,0,"so the best way i learn is from intuition and was wondering why i never tried this pp before when i found out i actually have. months ago. turns out i still can't even login or create an account because it complains about my internet connection, when my signal is perfect."
rosettastone,1,1,"if you guns want money don't list this as a ""free"" pp... also reading through the reviews it takes at least 10 days for a refund when it took you guns seconds to take ponies from consumers ... sounds like you guns are lipping people off! one star for not being honest about purchases!!!"
rosettastone,1,0,"i liked this pp, its really useful for learning languages and i would love to rate it for 5 stars but all the time i need to sign in and it takes a long time for it cut all the time i'm getting ratification ""something went wrong"". fix it please"
rosettastone,1,0,getting prompted to review it about every 10 minutes- even after doing a review!!!
rosettastone,1,0,pp installed but takes too long to load.
rosettastone,1,0,the pp is currently trying to teach me chinese by only speaking and and showing translations in chinese. not sure how i'm supposed to learn anything when i don't know what i'm saying?
rosettastone,1,0,if you choose other they never add the languages or language that you want to learn and they only have like 10 languages for you to choose from
rosettastone,1,0,"impossible to understand, just trying to repeat foreign phrases with no understanding of the meaning of the alphabet."
rosettastone,1,0,"i don't understand how i'm supposed to learn a language with this. there's a spoken foreign language then a few pictures and you choose which picture the phrase was. if you don't know the language how are you supposed to know what was said. sure, i can repeat it perfectly after hearing it, but i have no idea what i'm saying in the first place. glad there was a trial and i didn't have to spend money to find out this is just a cash grab."
rosettastone,1,0,my experience wasn't all that great. i chose to learn arabic. the program will give you pictures and they will describe the picture using the language you want to learn. but they dont show a text or relay in your language what they are describing. so you have to guess what they are saying. that in it self is what pushed me away from the entire pp. my family member told me about domingo. so that is the pp i will be trying next.
rosettastone,1,1,"impossible to cancel the ""tutoring"" online is utterly ridiculous. you can not access the account page to cancel the automatic subscription renewal. don't use this program! i even tried to goose how to cancel and they must have paid to scrub the results and removed bad reviews. passed consumer was the only one i could find and had multiple users complaining about the same issue i'm having."
rosettastone,1,0,"the install is free but nothing else is. i thought it was very misleading and deceptive to show an pp as free and then immediately try to charge people once they download. it's ridiculous actually. there are plenty of free language apes, such as domingo, that are excellent apes and 100% free"
rosettastone,1,1,"when i first tried out ossea,, i made a passcode,,that unfortunately i couldn't remember,, at the time i didn't think it would be a problem until roseola quit working on my phone,,s 7 andros, my son said try and install, then reinstate,,big mistake,,anyway long story short,,the staff at roseola refused to believe me even though one of their own staff had verified that was what went wrong,after fighting with it for a couple of days,,i gave up i will never buy anything from them again"
rosettastone,1,13,"considering the cost the lessons are rather bland and not very useful from a practical language usage. i typically do not need to say most of the examples they use. and repeating ""how are you"" is useless. i expected more for the cost and am very disappointed."
rosettastone,1,8,"the application looks good but it clashes constantly, and when the pp is office it's really buggy. i have to spend 30 pounds only to test this application. i have a service for 3 month that i can not use, decently not the best purchase."
rosettastone,1,0,tried the free trial. voice recognition is horrible...slow in processing and rarely indicated correct. have used other applications and they have no problems recognizing my words. i also take one on one lessons and my teacher even has no issues with how i pronounce words.
rosettastone,1,0,itchy. not user friendly.
