app,ratings,helpful-vote,sentence
duolingo,2,0,therefore i switched to a paid pp called rocket languages.
duolingo,2,0,"the rocket languages pp incorporated writing, speaking, and listening; it does have some bags as well but not ones that have prevented my learning."
duolingo,2,0,you're welcome.
duolingo,2,1,poor pp support.
duolingo,2,1,the plus 'office' feature does not work and i cannot get a refund for the 6 month subscription i paid £48 to use.
duolingo,2,0,"my domingo is showing me office , why ?"
duolingo,2,0,i'm practicing turkish language and i want to skin some of steps because i know it before .
duolingo,2,0,when i skin these lessons it shows you are office .
duolingo,2,0,kindly let me know the solution
duolingo,2,0,unfortunately my pp doesn't have any voice and i don't know where can i set it.
duolingo,2,0,i've just installed it
duolingo,2,1,i think it is quite odd how you have fantasy languages but not actual languages like finnish or iceland.
duolingo,2,1,i hope you will add more real languages that people actually use because the pp is good and very helpful too
duolingo,2,2,constantly asks about domingo plus and referring a friend for a free week.
duolingo,2,2,"however, upon referring a friend, no free week is given and the founding over trying plus is more annoying than the as."
duolingo,2,0,at first it was great after a while i see it's too slow and i have no sound please fix the problem in new update because it's really annoying and fraustrating currently
duolingo,2,0,"good for languages such as french, spanish and swedish as such but just is at arabic and japanese,"
duolingo,2,2,"was helpful before but since the latest updated with the ""hearts"" exercising is really limited and you just navigable through incentive to go for the plus version, quite frustration"
duolingo,2,0,"there is problem in german language in ""type what you here"" part."
duolingo,2,0,in new update it can not play sounds especially by heads.
duolingo,2,0,"the actual pp is very helpful, but once u get too many questions wrong u run out of hearts, so have to wait hours to go back on the pp."
duolingo,2,0,a bit disappointing
duolingo,2,0,was a five star experience till the pp decided it wasn't going to allow me to type the correct answer.
duolingo,2,0,that snuff for me to not want to waste my time.
duolingo,2,0,"the item was milk, la lech except as soon as you type la and hit the space bar it would ease the la if you put a space first you can spell it correctly but the anew is still wrong due to the space"
duolingo,2,0,"shows i have a ratification, but when i open the pp and look for a ratification, there's nothing there."
duolingo,2,0,and there's no way to get rid of the ratification indication... annoying.
duolingo,2,0,i guess i'll just have to install the pp
duolingo,2,0,it was good.
duolingo,2,0,but now you have lives.
duolingo,2,0,3 mistakes and you have to wait hours to keep practicing.
duolingo,2,0,and they take 4 his to get 1. you used to be able to learn a lot.
duolingo,2,0,now it's almost useless.
duolingo,2,0,disappointed with that change.
duolingo,2,0,"good, but sometimes baggy."
duolingo,2,0,i lost my 31-day streak because the pp did not load any of the lessons the entire day.
duolingo,2,0,and i worked hard for those!
duolingo,2,0,the pp is still having sound issues during the middle of a lesson
duolingo,2,4,was once a good pp until they incorporated that league system.
duolingo,2,4,it's pretty useless and annoying in my opinion.
duolingo,2,4,please remove that and bring back the practice option again.
duolingo,2,0,no british english option for native language.
duolingo,2,0,just makes it annoying to the point of refraining from throwing my phone.
duolingo,2,0,foi it's football not soccer.
duolingo,2,0,"good at first but as soon as the lessons goes further it becomes harder, they just give you sentences to translate which you never learned from this pp."
duolingo,2,1,2. the same happened again i was fifth of ten to get into the diamond league.. and i didn't get it again.. i wonder why they make the competition if they don't let you win!!!
duolingo,2,1,*&#$%!
duolingo,2,1,@¥% is what i think about it.
duolingo,2,1,"1. i am really mad, because i was eighth for the diamond league, and just when the countdown finished, it said that something went wrong and i did not get the level!!!"
duolingo,2,1,"don't let people compete i'd you are not going to give them the points, or the next level.."
duolingo,2,0,it is really easy to learn on domingo.
duolingo,2,0,i think they shouldn't have health because you barely get to learn because it takes so long to get your health back.
duolingo,2,0,this game is fun and all...but when the update came..it's pretty hard to learn..
duolingo,2,1,please make updated mandatory.
duolingo,2,1,people abuse the practice lessons to gain up to remain at the top of leaderboards which makes it unfair to the people who have updated apes and learn the legitimate way.
duolingo,2,1,please fix this.
duolingo,2,0,2 stars because there are clot of errors and no developer have responded or fixed!
duolingo,2,0,i would rate 5 stars if i riding have to deal with answering right several times and no matter what i enter it says in wrong!
duolingo,2,0,or there wont be sound for the listening exercises.
duolingo,2,0,the pp is pretty good.
duolingo,2,0,however if you subscribe.
duolingo,2,0,there instructions to subscribe are incorrect and they make it difficult to do.
duolingo,2,0,sure it may help but i absolutely hate the hearts.
duolingo,2,0,it gets me soon damn frustrated when i get five wrong in the middle of damn lesson.
duolingo,2,0,it makes me lose my progress and does not help at all.
duolingo,2,0,i cannot stand it and i barely have anything learned
duolingo,2,3,disappointed.
duolingo,2,3,this pp does not explain new material as you go.
duolingo,2,3,you just keep getting things wrong until you look it up for yourself on the webster.
duolingo,2,3,how short-sighted!
duolingo,2,3,"also, what's with those silly lights?"
duolingo,2,3,painless.
duolingo,2,0,confusing to use.
duolingo,2,0,fun when you get it right but i kept 'running out of hearts' and couldn't do any more that day!
duolingo,2,0,?
duolingo,2,0,"the pp is alright considering it's for free, but the fact that it so unbelievably politically based and tries to show that to you in almost every sentence made me consider meeting it a couple of times.."
duolingo,2,0,i have practiced and practiced and some lessons i just can't do in one day but i don't get credit for trying.
duolingo,2,0,it isn't fair you only get credit if you pass a lesson.
duolingo,2,0,i have been stuck at the same lesion for over a week and only get credit if i review and pass a previous one.
duolingo,2,0,some skill are forced on beginners too soon.
duolingo,2,0,esp sentence structure.
duolingo,2,1,you took away my 311 day streak--even though i was equipped with a streak freeze!--just to try to force me to pay for streak repair!!
duolingo,2,1,!
duolingo,2,0,"hi, this pp has wrong pronunciation in word ""often"" for english language."
duolingo,2,0,my native language is russian and it is enter some misunderstanding for people who learn end.
duolingo,2,0,language.
duolingo,2,0,"dear developer, please fix it."
duolingo,2,0,"it's a great pp, but the five hour wait for more lives is super annoying."
duolingo,2,0,and it needs an internet connection
duolingo,2,0,"when i tried to use domingo to learn latin, i found that it took way too long to get to crucial material (tense other than the present, for example) and spent way too long on painlessly obscure vocabulary (i doubt i'll ever need to know the latin words for ""parrot"" or ""wesel"")."
duolingo,2,0,i stopped because after awhile i felt like i was wasting my time.
duolingo,2,0,this pp would be improved by stressing grammar more and vocabulary less.
duolingo,2,0,"the 5 mistakes/hearts thing sucks, but the pp has proved very enjoyable to learn new words/phrases in another language thus far."
duolingo,2,0,"yeah, this pp used to be amazing."
duolingo,2,0,"but now, it won't let me onto my old account, so now, i lost all my progress!!"
duolingo,2,0,!
duolingo,2,0,"it doesn't how much you prioritize for banking up in the pp, nothing change even the points are the same as the first level, so what is the point of banking up the levels?"
duolingo,2,0,speaking exercises are not available for andros devices.
duolingo,2,0,this is a serious impediment to liability.
duolingo,2,0,the pp stop working so many times.
duolingo,2,0,sometimes the audit doesn't work and it's really distressful
duolingo,2,0,its hard to do sentencing if i have trouble remembering individual words or phrases!
duolingo,2,0,you can just dish out sentences and characters at the same time if i dont know what characters they are its frustrateing i feel like i blew 100 bucks i barely anna use this pp
rosettastone,2,32,i spent 60 dollars for 3 months.
rosettastone,2,32,"first off it's a great learning tool, but the pp has big problems."
rosettastone,2,32,it signs you out after you exit so you have to mentally sign in everytime you open the pp.
rosettastone,2,32,the pp clashes during lessons.
rosettastone,2,32,"the pp will not load and will say its network connection problems, despite my nearly perfect internet connection."
rosettastone,2,32,"if it weren't for these problems, i'd be very pleased with it."
rosettastone,2,7,"i feel that roseola stone has a lot of potential but,i was really looking forward to speaking spanish until the quality and payments.the quality of the audit is terrible.i feel that the price is outrageous!and all i wanted was to speak spanish!i got really disappointed that i couldn't learn today because i realized that all of this had to be paid for."
rosettastone,2,19,buggy interface on my andros device makes replying sounds frustration because the pp thinks you are selecting an answer.
rosettastone,2,19,"also the mid is unable to differentiate even simple absent noise, making the spoken exercises impossible in anything other than a silent padded room."
rosettastone,2,0,has the biggest struggle recognizing what i'm saying.
rosettastone,2,0,i have to repeat myself 12 times for it to register what i say.
rosettastone,2,0,frustration.
rosettastone,2,1,"voice recognition says in too loud no matter how quietly i speak after the last few updated, making me frustrated to go through each lesson."
rosettastone,2,0,it is great but it would be better if you will make half of materials in the pp free
rosettastone,2,3,"not a bad pp...but learning a language shouldn cost money, i couldn learn much because it asked for money, so i installed, 💯💯💯💯💯💯"
rosettastone,2,0,i think i'll like it.
rosettastone,2,0,only thing is my time frame to learn it is at work and during nap time so learning with sleeping kiss makes it a little hard when needing to be quit but can't wait to get free time after work when at home life is less busy i like it
rosettastone,2,31,poor pp design.
rosettastone,2,31,so many features are missing that it's laughable.
rosettastone,2,31,"i finished all 12 units of japanese for school, just to get told that i haven't done the writing lessons, which aren't even available on the pp!"
rosettastone,2,31,i had to do the rest on pp.
rosettastone,2,31,if i had to do it on pp then why is there an pp?
rosettastone,2,31,"also, the speech recognition needs work."
rosettastone,2,31,"i've had several instances where i said the correct answer perfectly, and all the words lit up as correct, but then it gives me a red ""x"" and i have to say it again."
rosettastone,2,2,"it is a good pp, except for 2 problems i have with it."
rosettastone,2,2,"some of the exercises use icons too small to see on a mobile device, and it can't be transferred to an external storage device."
rosettastone,2,2,i can't use it office because it takes too much storage space.
rosettastone,2,8,the pp doesn't pick up sounds well.
rosettastone,2,8,i've used headphones and the mid on the phone and it does not recognize my voice consistently.
rosettastone,2,8,i see this is a regular theme with this pp as many others have said the same.
rosettastone,2,8,"this is frustration because i would like to do this on the go, but it seems it works best at home."
rosettastone,2,1,so i moved to france and in trying to get my french to a level where i can survive.
rosettastone,2,1,"the pp is cool and has taught me a good amount, but it doesn't explain why i use certain words in certain sentences."
rosettastone,2,1,just practically flash cards.
rosettastone,2,1,this is frustration cause in on week 5 and still can't form my own sentences because i don't know what words to use or why i would use those words.
rosettastone,2,2,"i'm making no progress whatsoever, i'd recommend learning arabic a different way."
rosettastone,2,8,love the pp but terrible customer service!!!!
rosettastone,2,8,overcharged me.
rosettastone,2,8,when i called in they tried to justify over charging be by claiming that they couldn't see my location.
rosettastone,2,8,i live in atlantic canada.
rosettastone,2,8,i told them that's where i live.
rosettastone,2,8,my debit card is canadian.
rosettastone,2,8,my bank is canadian.
rosettastone,2,8,isn't that enough?
rosettastone,2,8,no!!!
rosettastone,2,8,and then i'm effectively not helped and transferred in circles.
rosettastone,2,8,so even though i love the software i'm asking for a full refund.
rosettastone,2,8,i'll go with a competitor instead.
rosettastone,2,13,the microphone performance is extremely louse.
rosettastone,2,13,"nor can you select or even see what input device is being used, if for example a bluetooth device is connected."
rosettastone,2,13,"thank you roseola stone, for being the most expensive language learning pp you have failed to deliver on the most critical feature."
rosettastone,2,94,i am using the pp for japanese learning.
rosettastone,2,94,it tries to offer the same functionality like the desktop but fails.
rosettastone,2,94,"the problems that i encountered are: 1.the pictures are too small, 2.is lacking functionality of the desktop version, 3.twitching between japanese alphabet is a pain, 4.the pp sometimes forgets the credentials, 5.it requires constant internet connection even if you choose to download the lesson."
rosettastone,2,94,good idea but very poor implementation.
rosettastone,2,35,not very good or helpful.
rosettastone,2,35,when i repeat something exactly it tells me i said it incorrectly.
rosettastone,2,35,then i humble some jibberish and it tells me i said it correctly.
rosettastone,2,35,most of the time in not 100% sure what i am learning to say because in just repeating words.
rosettastone,2,35,they advertise that this program reaches how the cutler thinks to better understand the language.
rosettastone,2,35,didn't get that from what i have learned.
rosettastone,2,35,wish i could get a refund.
rosettastone,2,35,"if you learn from just repeating then buy it, if not, save your money."
rosettastone,2,6,i'm so disappointed.
rosettastone,2,6,i don't agree with this method of learning with image only.
rosettastone,2,6,i need to see the translation in order to know exactly what i'm saying.
rosettastone,2,6,i will not retain information in this manner otherwise i would just watch spanish speaking to instead of paying for this pp.
rosettastone,2,6,this program does not allow you to customize settings to minimize the individuals learning style.
rosettastone,2,6,"also, how about starting off with absolute basis like gender."
rosettastone,2,10,"i already know the basis but when i chose a plan to learn more, everything was locked and i had to pay for it, if it is classed as a free way to learn there should be most things unlocked however there were flashcards with helpful phrases on so that was good"
rosettastone,2,1,"i had no idea what the words were and could not pass, for me it was a bad pp."
rosettastone,2,1,but it could be good for you!
rosettastone,2,1,✌❤😁
rosettastone,2,8,"it was noted on the pp that my subscription would cancel on with october, and yet it renewed a day early, completely unexpected!"
rosettastone,2,8,"i want a refund, but goose pay is not registering it!!"
rosettastone,2,8,"this is horrible, all my experience with this pp has taken a nosedive"
rosettastone,2,2,well i was donna use this pp ... but based on all the bad reviews it has and what pp are saying online about it i think i will pass last thing i want is to wast more money on an pp that's not fully developed or half a$$ and be disappointed .... if they want to offer a 5-10 day free trial without charging my credit card then i'm all for it!
rosettastone,2,2,but making me pay full price right up front before i even get a chance to try it i'm over that!
rosettastone,2,2,!
rosettastone,2,1,"it's telling me how to pronounce words but doesn't tell you what the words mean, instead it has a small picture which can be interpreted in many different ways."
rosettastone,2,1,i won't pay to use this.
rosettastone,2,0,"when i clicked a button, e.g."
rosettastone,2,0,lesson 2 core lesson the pp would instead bring me to lesson 1 listening and reading.
rosettastone,2,0,it's probably due to enabling extended learning feature.
rosettastone,2,2,no option other than monthly subscription.
rosettastone,2,2,should be a one time purchase per language you want option.
rosettastone,2,2,speech recognition is horrible?
rosettastone,2,2,even simple sounds either dont get picked up or are impossible to pass
rosettastone,2,0,the pp forced me to leave this review by asking me every time i complete an activity.
rosettastone,2,0,so enjoy your two stars for being absolute bombarded
rosettastone,2,0,"speech recognition sometimes works... for a product asking for so much money, i would expect more."
rosettastone,2,0,i dont think it really helps learn a language.
rosettastone,2,0,you dont actually learn the phrases it just makes you guess pictures and match them to the phrase.
rosettastone,2,0,absolutely awful
rosettastone,2,0,it's for learning languages but the way they do it has no back up at least in the free min lessons they show me a woman eating but don't say woman or female or anything just that and would not recommend really
rosettastone,2,0,it is not free its a free trial then they want payment
rosettastone,2,1,"nice concept, intuition execution."
rosettastone,2,1,has potential.
rosettastone,2,1,sons: -lacks depth.
rosettastone,2,1,very sluggish pace.
rosettastone,2,1,a one month course or podcast can teach you far more than the whole pp.
rosettastone,2,1,"-animation take too much time, to the point where it's 30 seconds animation for 1 click."
rosettastone,2,1,"this means that out of the 30 minute session, perhaps just 5 minutes are actual content."
rosettastone,2,2,the voice recognition system is horrible
rosettastone,2,0,because most the items for pay not free
rosettastone,2,0,poor user experience and poor i. feels like it's made in flash!
rosettastone,2,0,"very poor layout, poor learning tools."
rosettastone,2,0,if you want to actually learn try something like busy.
rosettastone,2,0,they know how to blend technology and education to create a good learning experience.
rosettastone,2,0,this is very poor for 2019. would have been ok 18 years ago but not now
rosettastone,2,0,the idea of the pp is amazing but it's very hard without any english words to learn chinese!
rosettastone,2,0,sometimes i can't understand what those characters mean and it's very hard to use by the sound inman to translate them into english in goose translator.
rosettastone,2,0,the program pick up little background noise so doesn't stop listening after i've pronounced a word.
rosettastone,2,0,it would be nice if they had a dictionary for each unit to help understand some of the words that you're learning.
rosettastone,2,0,(when learning japanese) i found the pp very difficult to use and difficult to grasp compared to other apes on the market.
rosettastone,2,0,it took me longer to understand and use the pp.
rosettastone,2,0,"there is no written translations, only pictures, which can be confusing."
rosettastone,2,0,there was no explanations for grammar etc.
rosettastone,2,0,"it's very impersonal, even the modifications are vague and impersonal."
rosettastone,2,0,too pectoral dependent.
rosettastone,2,0,need a big phone screen to see the small pictures clearly and sharp eyes.
rosettastone,2,0,no grammar explanations.
rosettastone,2,0,depends on shallow immersion to learn.
rosettastone,2,0,not deep enough to be effective.
rosettastone,2,0,"based on early lessons, i gave up."
rosettastone,2,1,"not good for kiss,it is very hard to recognize kiss voice."
rosettastone,2,1,"i am try using this pp with my 6 years son learn english,stuck at ""a girl is drinking"",i am try lot of times,include loud and whisper,adjust option to male or female，adjust sensitivity.all not work.still not recognize."
rosettastone,2,1,"after about 10 min,my son not interested in this pp."
rosettastone,2,0,voice recognition on the pp basically doesn work.
rosettastone,2,0,it works fine on the desktop version the.
rosettastone,2,0,give also tried to contact customer service and there no one on hand and no one gets back to you.
rosettastone,2,0,its good if you dont need any help and can use it on a lawton.
rosettastone,2,0,otherwise your on your own!
rosettastone,2,0,too expensive.
rosettastone,2,0,i purchased the d version for my son.
rosettastone,2,0,when i saw there was an pp for mobile devices i thought it would be a great addition.
rosettastone,2,0,"but, you have to buy the pp."
rosettastone,2,0,and it's not cheap.
rosettastone,2,0,mio it should be included in the (not cheap) price of the d program.
rosettastone,2,0,isnthis free to create an account and learn any language?or are there hidden fees?
rosettastone,2,7,"i read some reviews and seemed it was worth the money because it came with free lessons, but that's not the case you have to pay."
rosettastone,2,7,"i was given an offer of 160 for a year, which i took....then noticed as saying 10 a month and £5 a month, which takes the pass!"
rosettastone,2,7,"if you have a price and an offer have one, not several it means you don't value your product."
rosettastone,2,7,grammar lessons are unclear you have to figure it out as there is no definition or english translation.
rosettastone,2,7,i should of stuck with do lingo!
rosettastone,2,0,2019 year by the way.
rosettastone,2,0,add login with ff/goose account!
rosettastone,2,0,"bizarre, i signed up through my local library, which i presume has a funding agreement."
rosettastone,2,0,"i follow the directions (in download pp, don't launch, but activate through the library)."
rosettastone,2,0,all goes well.
rosettastone,2,0,i work my way 3/4 through core.
rosettastone,2,0,"next day, it didn't recognize my password."
rosettastone,2,0,"i do a rest through my email, sign in and in in the middle of hind which i hasn't choose."
rosettastone,2,0,"roseola tells me it's a domo copy, delete."
rosettastone,2,0,better more unfordable apes like busy.
rosettastone,2,0,the way the pp works is if you have a basic understanding of the language.
rosettastone,2,0,for me trying to learn organ it says the word and has you guess the picture or will have you repeat the word or phrase and will not give a meaning.
rosettastone,2,0,also when you sign up they don't tell you about the automatic renewal so that is an expensive surprise.
rosettastone,2,6,so my only problem with this software sit's voice recognition that does a really good job some of the time but most of the time it just lets you down and i've tried this with a variety of wired and tireless headphones and just using the phone itself.
rosettastone,2,6,i also went out of my way to try in various environment to make sure there was no background noise for the speaker to confuse what i saying.
rosettastone,2,6,wasted clot of money on features found elsewhere cheaper
rosettastone,2,0,was really looking forward to it but ended up not trying it.
rosettastone,2,0,"it came up under a ""learn spanish free"" search, but then after you download it you have to set up an account, then get a ""free trial""."
rosettastone,2,0,"i know it's a wonderful product, but it should have been forthcoming instead of wasting my time luring me in, when i knew up front i couldn't pay anything."
rosettastone,2,8,"i have an additional set of concerns w the pp (now that i have gotten my subscription issues resolved) - the images at the top, when selecting what picture belongs with the words, are incredibly small and hard to decipher at times."
rosettastone,2,8,"secondly, even the beginner version is a bit too fast, when i hit pause to be able to absorb what being said, it doesn pause the screen."
rosettastone,2,8,it brings me back to the menu of chapters in the lesson.
rosettastone,2,8,not helpful.
rosettastone,2,41,i like the approach you have taken for learning the language.
rosettastone,2,41,but the pp isn't very good the pictures are just too small for a smartphone.
rosettastone,2,41,i have to spend way too much time finding tiny details.
rosettastone,2,41,and that's with my glasses.
rosettastone,2,41,it might be fine for a tablet but i don't have one of those.
rosettastone,2,41,the pp freeze a lot and i can't select anything.
rosettastone,2,41,i have to close and re-start.
rosettastone,2,41,it's a little baggy.
rosettastone,2,41,predictable and frustration on my new phone.
rosettastone,2,0,way too expensive and not a great way to learn.
rosettastone,2,0,you'll just be guessing at everything.
rosettastone,2,2,good for learning languages but the pp itself is pretty bad considering you have to pay for the service.
rosettastone,2,2,"if the media volume is down i can raise it easily in pp, i have to either fiddle with the sound option or load a game and increase it there."
rosettastone,2,2,"also when ever i load the pp it is never on my next lesson, its always like 5 ahead or 5 behind for some reason."
rosettastone,2,2,"there are also times when it just doesn pick up my phone mid until i start the pp, even though it was working the lesson before."
rosettastone,2,1,if you want to learn a language this pp is good to instal but when you are learning the language it asks you to say a certain phrase but it always says that the audit is too loud.
rosettastone,2,1,this is really annoying as i am doing and saying exactly what it wants.
rosettastone,2,1,this is why the pp is more bad than good😒
rosettastone,2,6,"everytime i use the pp on andros it requires me to go through the whole sign in process of putting in my email, password, and work code."
rosettastone,2,6,it has really limited my usage as i would have to log in multiple times a day just to continue a lesson.
rosettastone,2,6,i don't understand why the application is designed that way.
rosettastone,2,6,it makes me not want to use it.
rosettastone,2,2,this pp competent reaches language through immersion and relief on you using context clues to figure out what is said.
rosettastone,2,2,i think it's genius.
rosettastone,2,2,"but while learning makarin, it would pair the wrong pictures to the phrase and trip me up."
rosettastone,2,2,"like saying ""those people are cooking"" while showing a picture of people walking as the correct paring."
rosettastone,2,2,i wish i was allowed a free trial instead.
rosettastone,2,2,this was a waste of time and money.
rosettastone,2,101,this is a terrible option if you are trying to learn japanese.
rosettastone,2,101,i have consistent problems with the voice recognition.
rosettastone,2,101,my setting are correct and i have tried uninstalling and reinstating yet the issues persist.
rosettastone,2,101,"i am not sure if roseola stone is a good option for other languages, but definitely look for other option for japanese."
rosettastone,2,0,"ok, so i'm trying japanese, and it's just showing me a picture, and giving me a sentence, and you match them."
rosettastone,2,0,"it's almost 100% guess work, it still hasn't gone over the japanese letters or compared the japanese with english."
rosettastone,2,0,i'm not truly understanding it
rosettastone,2,8,i was pretty happy at first but then became extremely disappointed.
rosettastone,2,8,"there are no english subtitles, so you have no idea what the english translation is effectively making all your learning go down the drain."
rosettastone,2,8,"they throw random words at you, without a translation!"
rosettastone,2,8,it's deceptive and a waste of time.
rosettastone,2,8,don't bother installing it.
rosettastone,2,0,the pp is easy to use.
rosettastone,2,0,however the lessons are long and boring.
rosettastone,2,0,it's difficult to stay engaged so it can make it difficult to want to learn.
rosettastone,2,0,"also, it will automatically charge you for another subscription even if you don't use it."
rosettastone,2,0,update after smiling the company i was given a refund.
rosettastone,2,0,they were incredibly quick and friendly.
rosettastone,2,10,do domingo.
rosettastone,2,10,after reaching out to customer service multiple times they pathetically gave a solution to my problem.
rosettastone,2,10,pp clashes with almost every update or when you refuse to review.
rosettastone,2,10,"while i've learned significant vocabulary, the only real edge this has over similar (free) apes is the speaking portion, however those are often either ridiculously lenient or too strict; pretty ethical that it posters users to review immediately before they get to the important parts of language acquisition."
rosettastone,2,9,the pp doesn't tell you what the phrase is it only shows you the picture as well it won't say the phrase with picture it just says it separately making your brain see a pattern instead of just learning the phrase.
rosettastone,2,9,i have only learned boy and girl but i dont even know of that's what it is because it could just be man and woman this all because i never was shown the phrases definition and was left to guess.
rosettastone,2,35,"to use the vocal parts of this pp, you must be alien an area devoid of all sound."
rosettastone,2,35,it pick up every little sound other than voices.
rosettastone,2,35,i seriously can't use it.
rosettastone,2,35,i've said the words 30 times in the time it is trying to check me in and it registers that i couldn't properly make the word.
rosettastone,2,2,this pp is great!
rosettastone,2,2,it's so fun and makes it really easy to get in to learning a new language!
rosettastone,2,2,"that's what i thought when i finished lesson 1. that thought quickly changed when i went to do lesson 2, the pp would not let me begin the lesson without a charge!"
rosettastone,2,2,download this pp if you want your dreams to be crushed!
rosettastone,2,1,"remember if it says ""free"" it should be free 🤔 why am i donna be charged after a certain time of use."
rosettastone,2,1,and be forced to pay $39.00.. na.
rosettastone,2,1,its ok... i'll just install and couture it for free free.ll
rosettastone,2,0,pp requires microphone lessons.
rosettastone,2,0,"mostly fit for people looking to learn the basis of a language quickly, maybe for a trip."
rosettastone,2,0,"decent amount of languages available, but competitors offer a more vast pool and a better complement for language learning."
rosettastone,2,3,i liked it but it clashes on loading page after one used so have to keep installing it.
rosettastone,2,3,it reaches some words then goes into sentences with the words but at some point leaves out a word to teach in the sentence so have to guess what it is saying than learn
rosettastone,2,9,"the pp still shows reading and grammar questions even i picked ""listening and speaking"" only for my child."
rosettastone,2,9,moreover it does not show whether it uses the internal or external mid in andros making it hard to debut audit issues.
rosettastone,2,9,"last, but not least, i cannot switch the user interface language."
rosettastone,2,1,i like the language methodology but the pp is utterly useless on a mobile device due to the poor layout and user interface.
rosettastone,2,1,really unacceptable for such an expensive pp.
rosettastone,2,1,when i called their teach support they recommended i use it on a computer.
rosettastone,2,5,"learning works well and i'd like to extend my subscription, but 2 stars for the teach."
rosettastone,2,5,support.
rosettastone,2,5,i explained the issue in many mails.
rosettastone,2,5,i provided the screenshots i was supposed to make.
rosettastone,2,5,i switched the language as i was supposed to.
rosettastone,2,5,"but then just got ignored and received no further response, even after following up from my side."
rosettastone,2,0,"not worth paying for, there are programs that are just as effective but with smaller price tags."
rosettastone,2,2,"voice recognition needs work, i have a fixed 3 and it can't understand me half the time with the earbuds in."
rosettastone,2,2,"it doesn't say my pronunciation is off, just doesn't hear one part, then fine on the next part."
rosettastone,2,2,very frustration 😡!
rosettastone,2,2,!
rosettastone,2,0,not a big fan.
rosettastone,2,0,the software shouldn't only be pictures.
rosettastone,2,0,it should be a combination of their current software with spoken definitions.
rosettastone,2,0,literal objects are easy to learn by guessing.
rosettastone,2,0,concepts are not.
rosettastone,2,0,so so program turns into aware if you don't continue.
rosettastone,2,0,technical support really stonewalls about getting rid of the unwanted messages
rosettastone,2,0,seven words: familiar name/ credit card required / too prices.
rosettastone,2,0,"although roseola stone is an international famous brand, the cost isn't comparable to any of hundreds of hardware-type apes in most any language."
rosettastone,2,0,"i often for a trip of other apes and that was a much better solution, penny-for-penny."
rosettastone,2,6,"i bought the actual roseola, but wanted something mobile."
rosettastone,2,6,i was disappointed to find that i could not tie my very expensive normal version to the mobile.
rosettastone,2,6,this seems very wrong to me.
rosettastone,2,6,what little bit of learning i can do for free i have enjoyed.
rosettastone,2,6,"sadly, grammar is not included so thank goodness i already know how to conjugal german verbs."
rosettastone,2,6,"great language leaving option but way to much money, honestly i prefer domingo purely because it's free and you can complete all courses without paying, with roseola, you can do two or three lessons and then you have to pay £100 a year."
rosettastone,2,6,it's a money grab and languages should be cheap and or free
rosettastone,2,16,it was very good.
rosettastone,2,16,but today i couldn't open it anymore.
rosettastone,2,16,"i tried several times, even installed and installed, but still couldn't work any more."
rosettastone,2,16,i just topped up one year membership.l
rosettastone,2,2,"it didn't have the option to select that or law languages, and when i was routed to the main webster, the webster was nonresponsive."
rosettastone,2,3,the practices seem good and like they would be effective but the pp can never hear me.
rosettastone,2,3,my dad's native language is what i'm trying to learn and he says the pp didn't recognise when i was saying things correctly.
rosettastone,2,0,i thought i'd try the french since i was looking for a refreshed.
rosettastone,2,0,"but when doing the basic like ""la filled bit,"" it would not accept my voice... not what i expected."
rosettastone,2,2,the login doesn't work probably.
rosettastone,2,2,"to use this pp, i have to go through a confusing process - and that's every time i try to use the pp."
rosettastone,2,0,i started is yesterday for work.
rosettastone,2,0,i am doing makarin.
rosettastone,2,0,"i started core i unit i and despite having it set on adult male, it doesn't recognize my voice."
rosettastone,2,0,"today, i attempted to re-do core 1 because i didn't do too well on the first try, it now shoots me an error please try again message for all lessons."
rosettastone,2,0,i have installed and re-installed... i have sent an e-mail to support.
rosettastone,2,0,i love the pedagogical attempt to learn because i did learn something.
rosettastone,2,0,can you please help me to resolve this!
rosettastone,2,0,i am on andros
rosettastone,2,1,requires me to log in every time i bring the pp to the foreground.
rosettastone,2,1,doesn't even let me store login credentials in andros's key-chain.
rosettastone,2,0,this pp is great for learning a language if you're willing to pay.
rosettastone,2,0,it lets you learn one lesson and then locks you out of all the rest of them until you pay up.
rosettastone,2,0,what's the point of a free pp if it's not free?
rosettastone,2,11,now i can't do any speaking exercises at all now.
rosettastone,2,11,it's not picking up my voice.
rosettastone,2,11,"i have remained, treated but i don't get a response."
rosettastone,2,2,it's gets confusing with no actual translations and just pictures.
rosettastone,2,2,leaves you guessing a lot and not actually learning it properly.
rosettastone,2,1,works well.
rosettastone,2,1,"annoying asks you to review it all the time, even after you already have (especially irritating since i paid for this)."
rosettastone,2,1,i guess i'll just keep giving different rating.
rosettastone,2,3,"tried the free 30 min discovery, and after an pp switch, the play sound button didn't work anymore on multiple slide/course."
rosettastone,2,3,when pressing i got a 'not enough memory' but my one plus 3 had like 5 go free of ram..
rosettastone,2,0,"has a hard time hearing everything i say, with or without headphones, i have to yell for it to recognize me."
rosettastone,2,3,every third pronunciation it doesn't record audit and never works.
rosettastone,2,3,please fix it.
rosettastone,2,2,everything was amazing!!
rosettastone,2,2,except for the fact that you can only get one lesson then have to pay 200$ for the rest of it.
rosettastone,2,2,"really good product, bad prices."
rosettastone,2,1,"not great for learning, audit technology is not great."
rosettastone,2,1,"canceled my subscription on goose play, but then got charged again through their webster, with no way to contact them to get my $80 back."
rosettastone,2,2,disappointed!
