app,ratings,helpful-vote,comment
rosettastone,2,0,"(when learning japanese) i found the pp very difficult to use and difficult to grasp compared to other apes on the market. it took me longer to understand and use the pp. there is no written translations, only pictures, which can be confusing. there was no explanations for grammar etc. it's very impersonal, even the modifications are vague and impersonal."
rosettastone,2,0,"too pectoral dependent. need a big phone screen to see the small pictures clearly and sharp eyes. no grammar explanations. depends on shallow immersion to learn. not deep enough to be effective. based on early lessons, i gave up."
rosettastone,2,1,"not good for kiss,it is very hard to recognize kiss voice. i am try using this pp with my 6 years son learn english,stuck at ""a girl is drinking"",i am try lot of times,include loud and whisper,adjust option to male or female，adjust sensitivity.all not work.still not recognize. after about 10 min,my son not interested in this pp."
rosettastone,2,0,voice recognition on the pp basically doesn work. it works fine on the desktop version the. give also tried to contact customer service and there no one on hand and no one gets back to you. its good if you dont need any help and can use it on a lawton. otherwise your on your own!
rosettastone,2,0,"too expensive. i purchased the d version for my son. when i saw there was an pp for mobile devices i thought it would be a great addition. but, you have to buy the pp. and it's not cheap. mio it should be included in the (not cheap) price of the d program."
rosettastone,2,0,isnthis free to create an account and learn any language?or are there hidden fees?
rosettastone,2,7,"i read some reviews and seemed it was worth the money because it came with free lessons, but that's not the case you have to pay. i was given an offer of 160 for a year, which i took....then noticed as saying 10 a month and £5 a month, which takes the pass! if you have a price and an offer have one, not several it means you don't value your product. grammar lessons are unclear you have to figure it out as there is no definition or english translation. i should of stuck with do lingo!"
rosettastone,2,0,2019 year by the way. add login with ff/goose account!
rosettastone,2,0,"bizarre, i signed up through my local library, which i presume has a funding agreement. i follow the directions (in download pp, don't launch, but activate through the library). all goes well. i work my way 3/4 through core. next day, it didn't recognize my password. i do a rest through my email, sign in and in in the middle of hind which i hasn't choose. roseola tells me it's a domo copy, delete. better more unfordable apes like busy."
rosettastone,2,0,the way the pp works is if you have a basic understanding of the language. for me trying to learn organ it says the word and has you guess the picture or will have you repeat the word or phrase and will not give a meaning. also when you sign up they don't tell you about the automatic renewal so that is an expensive surprise.
rosettastone,2,6,so my only problem with this software sit's voice recognition that does a really good job some of the time but most of the time it just lets you down and i've tried this with a variety of wired and tireless headphones and just using the phone itself. i also went out of my way to try in various environment to make sure there was no background noise for the speaker to confuse what i saying. wasted clot of money on features found elsewhere cheaper
rosettastone,2,0,"was really looking forward to it but ended up not trying it. it came up under a ""learn spanish free"" search, but then after you download it you have to set up an account, then get a ""free trial"". i know it's a wonderful product, but it should have been forthcoming instead of wasting my time luring me in, when i knew up front i couldn't pay anything."
rosettastone,2,8,"i have an additional set of concerns w the pp (now that i have gotten my subscription issues resolved) - the images at the top, when selecting what picture belongs with the words, are incredibly small and hard to decipher at times. secondly, even the beginner version is a bit too fast, when i hit pause to be able to absorb what being said, it doesn pause the screen. it brings me back to the menu of chapters in the lesson. not helpful."
rosettastone,2,41,i like the approach you have taken for learning the language. but the pp isn't very good the pictures are just too small for a smartphone. i have to spend way too much time finding tiny details. and that's with my glasses. it might be fine for a tablet but i don't have one of those. the pp freeze a lot and i can't select anything. i have to close and re-start. it's a little baggy. predictable and frustration on my new phone.
rosettastone,2,0,way too expensive and not a great way to learn. you'll just be guessing at everything.
rosettastone,2,2,"good for learning languages but the pp itself is pretty bad considering you have to pay for the service. if the media volume is down i can raise it easily in pp, i have to either fiddle with the sound option or load a game and increase it there. also when ever i load the pp it is never on my next lesson, its always like 5 ahead or 5 behind for some reason. there are also times when it just doesn pick up my phone mid until i start the pp, even though it was working the lesson before."
rosettastone,2,1,if you want to learn a language this pp is good to instal but when you are learning the language it asks you to say a certain phrase but it always says that the audit is too loud. this is really annoying as i am doing and saying exactly what it wants. this is why the pp is more bad than good😒
rosettastone,2,6,"everytime i use the pp on andros it requires me to go through the whole sign in process of putting in my email, password, and work code. it has really limited my usage as i would have to log in multiple times a day just to continue a lesson. i don't understand why the application is designed that way. it makes me not want to use it."
rosettastone,2,2,"this pp competent reaches language through immersion and relief on you using context clues to figure out what is said. i think it's genius. but while learning makarin, it would pair the wrong pictures to the phrase and trip me up. like saying ""those people are cooking"" while showing a picture of people walking as the correct paring. i wish i was allowed a free trial instead. this was a waste of time and money."
rosettastone,2,101,"this is a terrible option if you are trying to learn japanese. i have consistent problems with the voice recognition. my setting are correct and i have tried uninstalling and reinstating yet the issues persist. i am not sure if roseola stone is a good option for other languages, but definitely look for other option for japanese."
rosettastone,2,0,"ok, so i'm trying japanese, and it's just showing me a picture, and giving me a sentence, and you match them. it's almost 100% guess work, it still hasn't gone over the japanese letters or compared the japanese with english. i'm not truly understanding it"
rosettastone,2,8,"i was pretty happy at first but then became extremely disappointed. there are no english subtitles, so you have no idea what the english translation is effectively making all your learning go down the drain. they throw random words at you, without a translation! it's deceptive and a waste of time. don't bother installing it."
rosettastone,2,0,"the pp is easy to use. however the lessons are long and boring. it's difficult to stay engaged so it can make it difficult to want to learn. also, it will automatically charge you for another subscription even if you don't use it. update after smiling the company i was given a refund. they were incredibly quick and friendly."
rosettastone,2,10,"do domingo. after reaching out to customer service multiple times they pathetically gave a solution to my problem. pp clashes with almost every update or when you refuse to review. while i've learned significant vocabulary, the only real edge this has over similar (free) apes is the speaking portion, however those are often either ridiculously lenient or too strict; pretty ethical that it posters users to review immediately before they get to the important parts of language acquisition."
rosettastone,2,9,the pp doesn't tell you what the phrase is it only shows you the picture as well it won't say the phrase with picture it just says it separately making your brain see a pattern instead of just learning the phrase. i have only learned boy and girl but i dont even know of that's what it is because it could just be man and woman this all because i never was shown the phrases definition and was left to guess.
rosettastone,2,35,"to use the vocal parts of this pp, you must be alien an area devoid of all sound. it pick up every little sound other than voices. i seriously can't use it. i've said the words 30 times in the time it is trying to check me in and it registers that i couldn't properly make the word."
rosettastone,2,2,"this pp is great! it's so fun and makes it really easy to get in to learning a new language! that's what i thought when i finished lesson 1. that thought quickly changed when i went to do lesson 2, the pp would not let me begin the lesson without a charge! download this pp if you want your dreams to be crushed!"
rosettastone,2,1,"remember if it says ""free"" it should be free 🤔 why am i donna be charged after a certain time of use. and be forced to pay $39.00.. na. its ok... i'll just install and couture it for free free.ll"
rosettastone,2,0,"pp requires microphone lessons. mostly fit for people looking to learn the basis of a language quickly, maybe for a trip. decent amount of languages available, but competitors offer a more vast pool and a better complement for language learning."
rosettastone,2,3,i liked it but it clashes on loading page after one used so have to keep installing it. it reaches some words then goes into sentences with the words but at some point leaves out a word to teach in the sentence so have to guess what it is saying than learn
rosettastone,2,9,"the pp still shows reading and grammar questions even i picked ""listening and speaking"" only for my child. moreover it does not show whether it uses the internal or external mid in andros making it hard to debut audit issues. last, but not least, i cannot switch the user interface language."
rosettastone,2,1,i like the language methodology but the pp is utterly useless on a mobile device due to the poor layout and user interface. really unacceptable for such an expensive pp. when i called their teach support they recommended i use it on a computer.
rosettastone,2,5,"learning works well and i'd like to extend my subscription, but 2 stars for the teach. support. i explained the issue in many mails. i provided the screenshots i was supposed to make. i switched the language as i was supposed to. but then just got ignored and received no further response, even after following up from my side."
rosettastone,2,0,"not worth paying for, there are programs that are just as effective but with smaller price tags."
rosettastone,2,2,"voice recognition needs work, i have a fixed 3 and it can't understand me half the time with the earbuds in. it doesn't say my pronunciation is off, just doesn't hear one part, then fine on the next part. very frustration 😡!!"
rosettastone,2,0,not a big fan. the software shouldn't only be pictures. it should be a combination of their current software with spoken definitions. literal objects are easy to learn by guessing. concepts are not.
rosettastone,2,0,so so program turns into aware if you don't continue. technical support really stonewalls about getting rid of the unwanted messages
rosettastone,2,0,"seven words: familiar name/ credit card required / too prices. although roseola stone is an international famous brand, the cost isn't comparable to any of hundreds of hardware-type apes in most any language. i often for a trip of other apes and that was a much better solution, penny-for-penny."
rosettastone,2,6,"i bought the actual roseola, but wanted something mobile. i was disappointed to find that i could not tie my very expensive normal version to the mobile. this seems very wrong to me. what little bit of learning i can do for free i have enjoyed. sadly, grammar is not included so thank goodness i already know how to conjugal german verbs."
rosettastone,2,6,"great language leaving option but way to much money, honestly i prefer domingo purely because it's free and you can complete all courses without paying, with roseola, you can do two or three lessons and then you have to pay £100 a year. it's a money grab and languages should be cheap and or free"
rosettastone,2,16,"it was very good. but today i couldn't open it anymore. i tried several times, even installed and installed, but still couldn't work any more. i just topped up one year membership.l"
rosettastone,2,2,"it didn't have the option to select that or law languages, and when i was routed to the main webster, the webster was nonresponsive."
rosettastone,2,3,the practices seem good and like they would be effective but the pp can never hear me. my dad's native language is what i'm trying to learn and he says the pp didn't recognise when i was saying things correctly.
rosettastone,2,0,"i thought i'd try the french since i was looking for a refreshed. but when doing the basic like ""la filled bit,"" it would not accept my voice... not what i expected."
rosettastone,2,2,"the login doesn't work probably. to use this pp, i have to go through a confusing process - and that's every time i try to use the pp."
rosettastone,2,0,"i started is yesterday for work. i am doing makarin. i started core i unit i and despite having it set on adult male, it doesn't recognize my voice. today, i attempted to re-do core 1 because i didn't do too well on the first try, it now shoots me an error please try again message for all lessons. i have installed and re-installed... i have sent an e-mail to support. i love the pedagogical attempt to learn because i did learn something. can you please help me to resolve this! i am on andros"
rosettastone,2,1,requires me to log in every time i bring the pp to the foreground. doesn't even let me store login credentials in andros's key-chain.
rosettastone,2,0,this pp is great for learning a language if you're willing to pay. it lets you learn one lesson and then locks you out of all the rest of them until you pay up. what's the point of a free pp if it's not free?
rosettastone,2,11,"now i can't do any speaking exercises at all now. it's not picking up my voice. i have remained, treated but i don't get a response."
rosettastone,2,2,it's gets confusing with no actual translations and just pictures. leaves you guessing a lot and not actually learning it properly.
rosettastone,2,1,"works well. annoying asks you to review it all the time, even after you already have (especially irritating since i paid for this). i guess i'll just keep giving different rating."
rosettastone,2,3,"tried the free 30 min discovery, and after an pp switch, the play sound button didn't work anymore on multiple slide/course. when pressing i got a 'not enough memory' but my one plus 3 had like 5 go free of ram.."
rosettastone,2,0,"has a hard time hearing everything i say, with or without headphones, i have to yell for it to recognize me."
rosettastone,2,3,every third pronunciation it doesn't record audit and never works. please fix it.
rosettastone,2,2,"everything was amazing!! except for the fact that you can only get one lesson then have to pay 200$ for the rest of it. really good product, bad prices."
rosettastone,2,1,"not great for learning, audit technology is not great. canceled my subscription on goose play, but then got charged again through their webster, with no way to contact them to get my $80 back."
rosettastone,2,2,disappointed! the andros pp does not have translations. they are only available for is.
rosettastone,2,0,excellent way to learn a language... if you have a native speaker in the room while your using this pp. it lacks the english translation and actual explanation of how the grammar works.
rosettastone,2,0,"it is effective, but i give it two stars for the truaccent thing that they are proud of. it is trash. i say just disabled microphone."
rosettastone,2,1,i was saying the words exactly the same and each time it recorded something different.
rosettastone,2,0,"love this pp, really great. my accent and vocabulary are really improving!"
rosettastone,2,0,"far too expensive. there are many free and unfordable alternatives, very good ones."
rosettastone,2,0,"the prices are insane, best to stick with domingo for now"
rosettastone,2,5,"why can't i create an account? the pp says it has problems with its system and ask to try to later, but through some time the same happens again."
rosettastone,2,2,"this pp is so begged, i click on the subscribe option but nothing load, the loading dots appear and then disappear."
rosettastone,2,0,"i wasn't able to login in to my account on the mobile pp. i have the desktop account which i'm able to login to. please, can ye help me. thank you"
rosettastone,2,2,i love the pp but the breaking rate this pp pop up is driving me nuts. i pay for this not to have stupid pop up!
rosettastone,2,0,"seriously i was doing the free trial of roseola stone and did the first few course in changes/makarin. due it explains nothing! in other languages that would be ok i bet it reaches the latin languages very well, but makarin is a total language. you cannot speak it correctly if you don't use the right tone. hour is slap, hour is ugly hour is sticky. so chinese people do not even understand what you say! if you're learning chinese there is better. i'd try you mandirin, it's really good."
rosettastone,2,0,after i forgot something it wouldn't let me do it again even though i used the rest button.
rosettastone,2,15,wasted half n hour trying to complete lesson one only to find out that i must pay to progress. would gave been better to know before i wasted half n hour. although it was great there are apes out there such as do lingo that give the option to pay to clock all lessons but if u choose not to you can clock them for free by processing which is a satisfying reward scheme.
rosettastone,2,0,i hate the fact that it just gives in and just assumes that we know the language already in the first lesson.
rosettastone,2,0,"[french] sorry it's too deep from beginning. i don't even know what is it, i don't how to choose how to use, i won't buy this. i got a better experience with top 1 pp. 1 more star for your system."
rosettastone,2,0,nothing free here trial period 3 days and automatically bills you from goose play.. sick
rosettastone,2,0,seems like it would be a good way to learn i've heard many good things but i would like to learn sign language and it is not an option sadly.
rosettastone,2,2,confusing. just pictures and the program saying words. you have to guess what each one is
rosettastone,2,39,good pp but you have to pay to have access to 95% of the material so no no sorry
rosettastone,2,0,"3 days trial then dish out $100 sorry but that $100 goes towards living expenses i'm sure i can find a 'seriously' more unfordable pp like this that single incomes can afford, we all aren't made out of money a know."
rosettastone,2,2,the program left me confused as to what some of the pictures were trying to pair up with the words or phrases through out the syllabus. in the end i was using goose translate to clarify what i was trying to learn. i'm up to level 14 and i dont feel any more confident in speaking french. on the plus side i have learnt a lot of words but unfortunately did'it reach my goal to speak it conversational.
rosettastone,2,0,can't get past lesson 1 without crashing. i learned hold and that's all it's good for.
rosettastone,2,3,"i like the idea of using context to learn, however this is just not helpful when the language uses different alphabet as your own. i have a terribly hard time speaking sentences in first based on hearing. i need a reference to read from as i forget the phrase i am supposed to repeat. the reference is written in first, but i have no idea how to read it, and honestly would prefer learning the speaking part."
rosettastone,2,1,$17 a month? no thanks.
rosettastone,2,0,"it's ok, they teach you the words but they don't say what they mean ink if it's just me but it doesn't really tell me what the words mean but just show pictures which could sometimes be hard to understand what it could mean."
rosettastone,2,2,this was a great way for me to learn languages. but why do you have to pay for more lessons.
rosettastone,2,0,if there is a free trial to convince me to join with you it would be better. otherwise i can't rate you and i can't pay 😅 okay i already installed your pp and i couldn't find any other subscriptions so please may you help me ☺
rosettastone,2,0,it worked but than it just got really confusing to me please make it better and write back.
rosettastone,2,0,i don't understand why it scores you on how accurate the accent is when you speak. why should that matter as long as the person understands what i'm saying?
rosettastone,2,2,only 24 languages available. that is not one of them
rosettastone,2,0,only a few lessons before needing to pay which was disappointing
rosettastone,2,0,although it's a really good pp it makes you pay aft we're r so long but i should have expected that
rosettastone,2,7,"tried the ""dont see a language you like, let us know"" button. and filled out the information needed. it won't even let me submit it. therefore the pp is useless to anyone that wants a language other than what is offered"
rosettastone,2,0,i enjoy learning english here
rosettastone,2,0,cannot change language option
rosettastone,2,1,stopped working after one minute of use.
rosettastone,2,0,how to refund? i didn't notice that it cost automatically after period and i never want to study organ because i am from more. i didn't use this pp except first time for curiosity. ply let me know how to refund :(
rosettastone,2,0,i can't even log in for some reason
rosettastone,2,0,it's ok but better out there 4 sure
rosettastone,2,0,they go way too fast. barely gives you time to actually learn what they're saying
rosettastone,2,0,i bet its amazing but i can't afford it because i don't have the money for it (it's $94.99 a month)
rosettastone,2,0,"terrible teach support, crazy prices"
rosettastone,2,0,"just jumped straight into it, i didn't see an alphabet or anything."
rosettastone,2,0,"very little for free, don't waste your time! you won't learn to much."
rosettastone,2,0,hold it is amazing i am learning a lot ladies. we have to buy stuff
rosettastone,2,0,the voice recognition is a 💩 emboli.
rosettastone,2,0,reduce ask size and update german
rosettastone,2,0,the pp went to fast to learn
rosettastone,2,0,dont know if it actually would help me speak spanish bluntly
rosettastone,2,0,i hate the fact that we have to make an account for this pp.
rosettastone,2,0,how do you close the pp?
